<<<<<<< HEAD
Location,State,Swag Cost,Type, Useful/Important/Other Info,Website,"Swag Pics - If available, and may not be current.",lat,lng
Andersonville National Historic Site,Georgia,Free,National,"**March mod updates with address: 
National Prisoner of War Museum
760 POW Road
Andersonville, GA 31711
**January 2026, members shared pictures of tags.  Check the pictures to see. Another member mentioned there were no tasks  but you get a certificate with a paw print.  No cost. Another member mentioned they took pawprints and stamed the park logo and date. The tag had to be mailed but was fast and were told that soon they will do it on site.
**December 2025, site's FB page: Stop by the visitor center to learn how your pup can earn their custom World War I inspired B.A.R.K. Ranger dog tag and join us in protecting this important site.
Members report that the tags are not yet in stock.",https://www.facebook.com/share/p/1CEGHiTz5Q/,"https://img1.wsimg.com/isteam/ip/75c16236-4e71-4e6e-8797-989db4ba533d/Screen%20Shot%202026-01-04%20at%202.37.40%20PM.png/:/

https://img1.wsimg.com/isteam/ip/75c16236-4e71-4e6e-8797-989db4ba533d/Screen%20Shot%202026-01-04%20at%202.37.51%20PM.png/:/

https://img1.wsimg.com/isteam/ip/75c16236-4e71-4e6e-8797-989db4ba533d/Screen%20Shot%202026-01-24%20at%204.01.40%20PM.png/:/cr=t:0%25,l:0%25,w:100%25,h:100%25

<<<<<<< HEAD
https://img1.wsimg.com/isteam/ip/75c16236-4e71-4e6e-8797-989db4ba533d/Screen%20Shot%202026-03-29%20at%205.28.19%20PM.png/:/rs=w:403,h:473",32.2002948,-84.1303207
Antelope Island State Park,Utah,$$,State,"**March 2026, member reported getting the tag.
**January 2026, member shared a picture of a cute metal, colored, site specific tag for purchase. The park is building a new visitor center, but there is a temporary VC/gift shop at the just past the marina on the right side after you cross the causeway.  No other bark ranger merch/program right now. 
All of the trails on the island are dog friendly as long as you obey leash laws, of course. And mind the wildlife! There are bison, pronghorn, mule deer, and a variety of small game to be aware of. ",https://stateparks.utah.gov/parks/antelope-island/,https://img1.wsimg.com/isteam/ip/75c16236-4e71-4e6e-8797-989db4ba533d/Screen%20Shot%202026-01-24%20at%204.23.53%20PM.png/:/,40.9580848,-112.2145571
=======
https://img1.wsimg.com/isteam/ip/75c16236-4e71-4e6e-8797-989db4ba533d/Screen%20Shot%202026-03-29%20at%205.28.19%20PM.png/:/rs=w:403,h:473",32.2002948,-84.1303207
Antelope Island State Park,Utah,$$,State,"**March 2026, member reported getting the tag.
**January 2026, member shared a picture of a cute metal, colored, site specific tag for purchase. The park is building a new visitor center, but there is a temporary VC/gift shop at the just past the marina on the right side after you cross the causeway.  No other bark ranger merch/program right now. 
All of the trails on the island are dog friendly as long as you obey leash laws, of course. And mind the wildlife! There are bison, pronghorn, mule deer, and a variety of small game to be aware of. ",https://stateparks.utah.gov/parks/antelope-island/,https://img1.wsimg.com/isteam/ip/75c16236-4e71-4e6e-8797-989db4ba533d/Screen%20Shot%202026-01-24%20at%204.23.53%20PM.png/:/,40.9580848,-112.2145571
>>>>>>> 5058012d81008eb092031d7983fdd92503d86ad7
Apostle Islands National Lakeshore,Wisconsin,Free,National,"September 2025, member adds they had a sweatring in. Booklet has activities to complete, a crossword and word search. Picked up the booklet at Apostle Island National Lakeshore Trail from a Ranger. Needs to be turned in at (and can be picked up from) Ranger station in little Sand Bay. 
August 2025, member confirms info is correct. 
August 2024, member reported that they recieved Bark Ranger buttons and an info booklet at the Little Sand Bay Visitor Center.  Member hiked the ""bowl"" on the lakeshore trail from Meyers Beach, 4.8 miles out and back. The nearby town of Bayfield is super dog friendly and they camped at the Apostle Islands area campground. ","https://www.nps.gov/apis/planyourvisit/getting-to-the-islands.htm 
https://www.nps.gov/apis/planyourvisit/pets.htm","https://img1.wsimg.com/isteam/ip/75c16236-4e71-4e6e-8797-989db4ba533d/Screen%20Shot%202025-02-05%20at%204.31.04%20PM.png/:/

https://img1.wsimg.com/isteam/ip/75c16236-4e71-4e6e-8797-989db4ba533d/Screen%20Shot%202025-09-18%20at%208.43.37%20PM.png/:/rs=w:719,h:736

<<<<<<< HEAD
https://img1.wsimg.com/isteam/ip/75c16236-4e71-4e6e-8797-989db4ba533d/Screen%20Shot%202025-09-18%20at%208.44.31%20PM.png/:/",46.9499121,-90.8836237
Appomattox Court House National Historical Park,Virginia,Free,National,"June 2025 moderator reports free site specific bandana and ranger signed card. April 2025, member reports program is alive and well! January 2025, group moderator confirmed via email that the park's Bark Ranger program exists. It is a new program.  Go the visitor center, take the pledge, and get a Bark Ranger bandana.",https://www.nps.gov/apco/planyourvisit/pets.htm,https://img1.wsimg.com/isteam/ip/75c16236-4e71-4e6e-8797-989db4ba533d/Screen%20Shot%202025-02-07%20at%205.02.57%20PM.png/:/,37.3764511,-78.7968743
Aqua Fria National Monument,Arizona,Unknown,Bureau of Land Management,"February 2026, member shared that her dog became a Bark Ranger at the Badger Springs Trail.  No other information was provided.",https://www.blm.gov/visit/agua-fria,,34.2228082,-112.0928802
=======
https://img1.wsimg.com/isteam/ip/75c16236-4e71-4e6e-8797-989db4ba533d/Screen%20Shot%202025-09-18%20at%208.44.31%20PM.png/:/",46.9499121,-90.8836237
Appomattox Court House National Historical Park,Virginia,Free,National,"June 2025 moderator reports free site specific bandana and ranger signed card. April 2025, member reports program is alive and well! January 2025, group moderator confirmed via email that the park's Bark Ranger program exists. It is a new program.  Go the visitor center, take the pledge, and get a Bark Ranger bandana.",https://www.nps.gov/apco/planyourvisit/pets.htm,https://img1.wsimg.com/isteam/ip/75c16236-4e71-4e6e-8797-989db4ba533d/Screen%20Shot%202025-02-07%20at%205.02.57%20PM.png/:/,37.3764511,-78.7968743
Aqua Fria National Monument,Arizona,Unknown,Bureau of Land Management,"February 2026, member shared that her dog became a Bark Ranger at the Badger Springs Trail.  No other information was provided.",https://www.blm.gov/visit/agua-fria,,34.2228082,-112.0928802
>>>>>>> 5058012d81008eb092031d7983fdd92503d86ad7
Arabia Mountain National Heritage Area,Georgia,Free,NPS Affiliated,"July 2025, member reminds that the trails are extremely hot for dogs paws in the summer and recommends booties. 
November 2024, member reports a button in addition to the bandana. 
Co-founder Ben visited with moderator Diane in June 2024. They give you a bandana, ask you to photograph wearing it and showing Bark principles, and email for a drawing. Note that there are a couple places to park.  He parked near the Nature Center and that was the spot to get the bandana.  Seems no specific activities to do. Also, the center is only open on the weekdays.",https://arabiaalliance.org/bark-ranger/ https://arabiaalliance.org/wp-content/uploads/Bark-Ranger-Handout.pdf,"https://img1.wsimg.com/isteam/ip/75c16236-4e71-4e6e-8797-989db4ba533d/Screen%20Shot%202025-01-31%20at%2010.56.06%20AM.png/:/

<<<<<<< HEAD
https://img1.wsimg.com/isteam/ip/75c16236-4e71-4e6e-8797-989db4ba533d/Screen%20Shot%202025-01-31%20at%2010.59.04%20AM.png/:/rs=w:984,h:674",33.6678417,-84.1196447
"Arkansas Post National Memorial Visitor Center, Old Post Road, Gillett, AR",Arkansas,Free,National,"February 2026, trusted member reports that the site still has no official Bark Ranger program, but confirms a site specific metal tag is for sale.  The site only accepts cash and there are plenty of tags available. 
December 2025, member reports the program is still in the works, but there is still a site specific metal tag and a generic decal for purchase.
November 2024, member reports no actual program, but they have tags for sale in the gift shop. Member reports a nice paved trail out to the river.  
Member from 2022 reports: Ranger Fields was super helpful and telling us how she’s expanding their BARK program. Currently there’s a certificate and you can purchase a small non site specific tag. They are also reordering their bandanas.""",https://www.nps.gov/arpo/index.htm,https://img1.wsimg.com/isteam/ip/75c16236-4e71-4e6e-8797-989db4ba533d/Screen%20Shot%202025-01-26%20at%208.23.05%20PM.png/:/,34.0166096,-91.3451369
=======
https://img1.wsimg.com/isteam/ip/75c16236-4e71-4e6e-8797-989db4ba533d/Screen%20Shot%202025-01-31%20at%2010.59.04%20AM.png/:/rs=w:984,h:674",33.6678417,-84.1196447
"Arkansas Post National Memorial Visitor Center, Old Post Road, Gillett, AR",Arkansas,Free,National,"February 2026, trusted member reports that the site still has no official Bark Ranger program, but confirms a site specific metal tag is for sale.  The site only accepts cash and there are plenty of tags available. 
December 2025, member reports the program is still in the works, but there is still a site specific metal tag and a generic decal for purchase.
November 2024, member reports no actual program, but they have tags for sale in the gift shop. Member reports a nice paved trail out to the river.  
Member from 2022 reports: Ranger Fields was super helpful and telling us how she’s expanding their BARK program. Currently there’s a certificate and you can purchase a small non site specific tag. They are also reordering their bandanas.""",https://www.nps.gov/arpo/index.htm,https://img1.wsimg.com/isteam/ip/75c16236-4e71-4e6e-8797-989db4ba533d/Screen%20Shot%202025-01-26%20at%208.23.05%20PM.png/:/,34.0166096,-91.3451369
>>>>>>> 5058012d81008eb092031d7983fdd92503d86ad7
Assateague Islands National Seashore,Maryland,$$,National,"February 2026, member reports that dogs are not allowed on lifeguarded section of the NPS land part of the beach, but it's a small section and there are lots of beachfront available to dogs.  Also, it sounds like ""bay"" beaches (sandbars?) are dog friendly as well.
September 2025, member reports no tags, but still have pamphlet.  Also reports that the park is keeping track of interested visitors, so make sure to talk to them! 
August 2025 member reports non site specific tags are out of stock. Late June 2025, member reports non site specific tags are back in stock. 
June 2025, trusted member reports tags out of stock. 
May 2025, member recieved a generic tag and certificate. 
April 2025, member reports the tag is generic and the bandana is site specific, but both were sold out.  These are ONLY in the visitor center on the MARYLAND SIDE. Dogs are not allowed even in car, on the Virginia side.  
March 2025, member reported that the site has a metal tag and bandana for purchase.  Unclear if either are site specific,  They have an activity list to complete for a certificate.",https://www.nps.gov/asis/planyourvisit/pets.htm,"https://img1.wsimg.com/isteam/ip/75c16236-4e71-4e6e-8797-989db4ba533d/Screen%20Shot%202025-03-09%20at%207.12.12%20PM.png/:/rs=w:403,h:561

<<<<<<< HEAD
https://img1.wsimg.com/isteam/ip/75c16236-4e71-4e6e-8797-989db4ba533d/Screen%20Shot%202025-05-26%20at%2010.55.36%20AM.png/:/",38.0932834,-75.2070644
=======
https://img1.wsimg.com/isteam/ip/75c16236-4e71-4e6e-8797-989db4ba533d/Screen%20Shot%202025-05-26%20at%2010.55.36%20AM.png/:/",38.0932834,-75.2070644
>>>>>>> 5058012d81008eb092031d7983fdd92503d86ad7
Bass River State Forest,New Jersey,Unknown,State,"**February 2026 the park emailed us to inform that the pogram will not be year round.  It will be a monthly event from April to October. 
**November 2025 update that there is a BARK event rescheduled to NOVEMBER 30.  Meet at Park Office, free registration, donations accepted. 
**October 2025, member reports merchandise is all low in stock, but will be restocked next season. September update from the park that the BARK ranger program is not year round. We will be doing it once a month from April to October. There will be one Sunday, Sept. 14th at 10AM and then another in October (the date TBD). ",https://www.nj.gov/dep/parksandforests/parks/bassriverstateforest.html,"https://img1.wsimg.com/isteam/ip/75c16236-4e71-4e6e-8797-989db4ba533d/Screen%20Shot%202025-09-01%20at%202.45.26%20PM.png/:/

https://img1.wsimg.com/isteam/ip/75c16236-4e71-4e6e-8797-989db4ba533d/Screen%20Shot%202025-09-01%20at%202.45.49%20PM.png/:/

https://img1.wsimg.com/isteam/ip/75c16236-4e71-4e6e-8797-989db4ba533d/Screen%20Shot%202025-10-25%20at%205.20.33%20PM.png/:/

<<<<<<< HEAD
https://img1.wsimg.com/isteam/ip/75c16236-4e71-4e6e-8797-989db4ba533d/Screen%20Shot%202026-04-12%20at%201.03.20%20PM.png/:/",39.6340074,-74.4070921
Batsto Historic Village Wharton State Forest,New Jersey,Unknown,State,"October 2025, member shared pictures of bandanas for sale at the museum for $5.  Many colors and sizes available.",https://batstovillage.org/,"https://img1.wsimg.com/isteam/ip/75c16236-4e71-4e6e-8797-989db4ba533d/Screen%20Shot%202025-10-03%20at%208.54.23%20AM.png/:/

https://img1.wsimg.com/isteam/ip/75c16236-4e71-4e6e-8797-989db4ba533d/Screen%20Shot%202025-10-03%20at%208.54.45%20AM.png/:/",39.7187475,-74.6772018
=======
https://img1.wsimg.com/isteam/ip/75c16236-4e71-4e6e-8797-989db4ba533d/Screen%20Shot%202026-04-12%20at%201.03.20%20PM.png/:/",39.6340074,-74.4070921
Batsto Historic Village Wharton State Forest,New Jersey,Unknown,State,"October 2025, member shared pictures of bandanas for sale at the museum for $5.  Many colors and sizes available.",https://batstovillage.org/,"https://img1.wsimg.com/isteam/ip/75c16236-4e71-4e6e-8797-989db4ba533d/Screen%20Shot%202025-10-03%20at%208.54.23%20AM.png/:/

https://img1.wsimg.com/isteam/ip/75c16236-4e71-4e6e-8797-989db4ba533d/Screen%20Shot%202025-10-03%20at%208.54.45%20AM.png/:/",39.7187475,-74.6772018
>>>>>>> 5058012d81008eb092031d7983fdd92503d86ad7
Bear Creek Lake Park Visitor Center,Colorado ,Free,City,"September 2025, member reports tags are out of stock until next summer.  In the meantime, they are giving out stickers.  There are two designs and one of them looks like the wooden tag. 
Mid July 2025, member reports that the tags are back in stock.  
July 2025 member reports the entrance fee is $15. They are out of tags but have a sticker. 
July 2025, member reports a site specific Bark Ranger sticker, free of charge, but NO TAGS.  There was a brief swearing in by the front desk and dogs are welcome inside the visitor center.  Come to their visitor center to earn a BARK ranger wooden tag. This is not part of the Colorado State Park System.  They have their own admission, $10 per vehicle, not covered by the state pass.  https://www.lakewood.org/Government/Departments/Community-Resources/Parks-Forestry-and-Open-Space/Park-Programs-and-Events",https://www.lakewood.org/Government/Departments/Community-Resources/Parks-Forestry-and-Open-Space/A-to-Z-Park-List/Bear-Creek-Lake-Park ,"https://img1.wsimg.com/isteam/ip/75c16236-4e71-4e6e-8797-989db4ba533d/Screen%20Shot%202025-01-31%20at%209.18.40%20AM.png/:/

<<<<<<< HEAD
https://img1.wsimg.com/isteam/ip/75c16236-4e71-4e6e-8797-989db4ba533d/Screen%20Shot%202026-02-14%20at%202.47.08%20PM.png/:/",39.6488685,-105.1721038
=======
https://img1.wsimg.com/isteam/ip/75c16236-4e71-4e6e-8797-989db4ba533d/Screen%20Shot%202026-02-14%20at%202.47.08%20PM.png/:/",39.6488685,-105.1721038
>>>>>>> 5058012d81008eb092031d7983fdd92503d86ad7
"Bicentennial Capital Mall State Park Visitor Center, Nashville, TN",Tennessee,$$,State,"October 2025, group moderator reports there is a Purrk Tag as well as Bark Ranger tags! 
September 2025, member reports that the visitor center does sporadically close on the weekend due to staffing but should be open M-F. Also, the visitor center is dog friendly, though please be considerate if it is busy. 
August 2025 trusted member reports tags for sale but no program. Unknown if this is an official program, they might only be selling tags.  It is a pretty, silver site specific tag. Member reports a visitor center downhill from the capitol building on 6th Ave under the railroad bridge.",https://tnstateparks.com/parks/bicentennial-mall,"https://img1.wsimg.com/isteam/ip/75c16236-4e71-4e6e-8797-989db4ba533d/Screen%20Shot%202025-01-26%20at%208.13.40%20PM.png/:/rs=w:719,h:503

https://img1.wsimg.com/isteam/ip/75c16236-4e71-4e6e-8797-989db4ba533d/Screen%20Shot%202025-10-25%20at%205.14.52%20PM.png/:/

<<<<<<< HEAD
https://img1.wsimg.com/isteam/ip/75c16236-4e71-4e6e-8797-989db4ba533d/Screen%20Shot%202025-10-25%20at%205.14.39%20PM.png/:/",36.1708875,-86.787589
=======
https://img1.wsimg.com/isteam/ip/75c16236-4e71-4e6e-8797-989db4ba533d/Screen%20Shot%202025-10-25%20at%205.14.39%20PM.png/:/",36.1708875,-86.787589
>>>>>>> 5058012d81008eb092031d7983fdd92503d86ad7
Big Ridge State Park,Tennessee,Free,State,"November 2025, group moderator reports the tags are $10. 
September 2025, member reports that this is a super dog friendly site.  Dogs are allowed in the visitor center.  The member reports that site specific metal tags are on order and due to arrive in a few weeks. In the meantime they bought a nice Bark Ranger sticker for 4.99. 
September 2025, park shared a Bark Ranger HIke series of events every weekend in September at 9 AM. Check website for exact dates. Participants will recieve a free certificate. There will be tags in a few weeks. Online registration is required.  ",https://tnstateparks.com/parks/events/big-ridge/,"https://img1.wsimg.com/isteam/ip/75c16236-4e71-4e6e-8797-989db4ba533d/Screen%20Shot%202025-09-09%20at%209.47.03%20PM.png/:/rs=w:719,h:552

https://img1.wsimg.com/isteam/ip/75c16236-4e71-4e6e-8797-989db4ba533d/Screen%20Shot%202025-09-09%20at%209.46.49%20PM.png/:/rs=w:719,h:559

https://img1.wsimg.com/isteam/ip/75c16236-4e71-4e6e-8797-989db4ba533d/Screen%20Shot%202025-09-09%20at%209.46.56%20PM.png/:/rs=w:719,h:538

<<<<<<< HEAD
https://img1.wsimg.com/isteam/ip/75c16236-4e71-4e6e-8797-989db4ba533d/Screen%20Shot%202025-10-25%20at%205.32.59%20PM.png/:/",36.2553896,-83.9244653
=======
https://img1.wsimg.com/isteam/ip/75c16236-4e71-4e6e-8797-989db4ba533d/Screen%20Shot%202025-10-25%20at%205.32.59%20PM.png/:/",36.2553896,-83.9244653
>>>>>>> 5058012d81008eb092031d7983fdd92503d86ad7
Big South Fork National River and Recreation Area Bandy Creek Visitor Center,"Tennessee, Kentucky","Free
",National,"June 2025, member reports all the train cars but one at dog friendly. The train is loud and bumpy.  Rangers are nice and handed her the pampleyt. 
June 2025, member reports tags in stock. 
March 2025 member reports that dogs are allowed inside the visitor center and once they showed pitcures the ranger gave them tags.  Manys trails to walk and explore. Site specific metal badge, reported at Bandy Creek Visitor Center, 151 Stable Road Oneida, TN 37841.",https://www.nps.gov/biso/planyourvisit/be-a-big-south-fork-bark-ranger.htm,"https://img1.wsimg.com/isteam/ip/75c16236-4e71-4e6e-8797-989db4ba533d/471410432_10227136097403855_208890243261935859.jpg/:/rs=w:1160,h:1160

<<<<<<< HEAD
https://img1.wsimg.com/isteam/ip/75c16236-4e71-4e6e-8797-989db4ba533d/Screen%20Shot%202025-02-01%20at%2010.10.46%20PM.png/:/rs=w:403,h:735",36.5345754,-84.665231
Big Thicket National Preserve,Texas,Free,National,"Complete activities to earn a certificate.  Please knock on front door of visitor center to let them know you are there. 
August 2024 member was told by a ranger once they determine there is enough interest in the program they would get more merchandise such as tags.  Member reported completing the Sundew trail.",https://www.nps.gov/bith/planyourvisit/pets.htm,https://img1.wsimg.com/isteam/ip/75c16236-4e71-4e6e-8797-989db4ba533d/Screen%20Shot%202025-02-16%20at%203.02.55%20PM.png/:/,30.4583071,-94.3872437
=======
https://img1.wsimg.com/isteam/ip/75c16236-4e71-4e6e-8797-989db4ba533d/Screen%20Shot%202025-02-01%20at%2010.10.46%20PM.png/:/rs=w:403,h:735",36.5345754,-84.665231
Big Thicket National Preserve,Texas,Free,National,"Complete activities to earn a certificate.  Please knock on front door of visitor center to let them know you are there. 
August 2024 member was told by a ranger once they determine there is enough interest in the program they would get more merchandise such as tags.  Member reported completing the Sundew trail.",https://www.nps.gov/bith/planyourvisit/pets.htm,https://img1.wsimg.com/isteam/ip/75c16236-4e71-4e6e-8797-989db4ba533d/Screen%20Shot%202025-02-16%20at%203.02.55%20PM.png/:/,30.4583071,-94.3872437
>>>>>>> 5058012d81008eb092031d7983fdd92503d86ad7
Biscayne National Park,Florida,Free,National,"**April 2026, member reports tags are out of stock.  Park asked for a picture on trail to be emailed and they would mail tag when they come in.
**February 2026, member reports that on the Jetty Trail you rmight want your pups wearing shoes due to the limestone surface. Also the trail is quite narrow so be mindful for dogs that might need space. Member reports they got the wooden tag after completeing a quiz. Dogs are not allowed in the visitor center, but their's was. Dogs are allowed on the islands IF you can get them there. Many boats are not dog friendly.  The one island that is not dog friendly is Boca Chita Key/
**December 2024, member reported they recieved a tag mailed from the park.  
**Feb 2024, they have 300 tags in stock and a member recieved one. There is a pledge/certificate as well.  Dogs are allowed at Elliot Key which you can access by boat (unsure if dogs are allowed on the ferry BE SURE TO CALL AND CHECK) and Convoy Point which is close to the visitor center but it was closed for maintenance repair work recently.  ",https://www.nps.gov/thingstodo/become-a-biscayne-b-a-r-k-ranger.htm,"https://img1.wsimg.com/isteam/ip/75c16236-4e71-4e6e-8797-989db4ba533d/Screen%20Shot%202025-01-26%20at%208.17.21%20PM.png/:/

https://img1.wsimg.com/isteam/ip/75c16236-4e71-4e6e-8797-989db4ba533d/Screen%20Shot%202025-01-26%20at%208.18.06%20PM.png/:/

https://img1.wsimg.com/isteam/ip/75c16236-4e71-4e6e-8797-989db4ba533d/Screen%20Shot%202025-01-27%20at%2012.33.28%20PM.png/:/

<<<<<<< HEAD
https://img1.wsimg.com/isteam/ip/75c16236-4e71-4e6e-8797-989db4ba533d/Screen%20Shot%202025-02-01%20at%2010.29.47%20PM.png/:/",25.5003157,-80.1828286
